date,region,product,utilisation,forecast_weekly,forecast_monthly
2026-03-31,East,Dump Truck,0.2886084990045457,0.30960552216812404,0.2988512203988334
2026-03-31,East,Concrete Mixer,0.25958377781241915,0.2885581869013629,0.28593871597209697
2026-03-31,West,Mini Excavator,0.3842354663844737,0.380518427179487,0.3587423447683362
2026-03-31,West,Skid Steer Loader,0.3422955661500366,0.3600166233270317,0.3483530834558026
2026-03-31,West,Telehandler,0.3130397577118413,0.3219816125379792,0.3074288047157856
2026-03-31,West,Dump Truck,0.2983072021525723,0.31360956970739307,0.311508191763878
2026-03-31,West,Concrete Mixer,0.3031455585011157,0.2957165008869752,0.31719326283237914
2026-04-01,North,Mini Excavator,0.35168939484798123,0.3196442235763548,0.3380983899887308
2026-04-01,North,Skid Steer Loader,0.32278162042829467,0.31731840295711244,0.30727774341311
2026-04-01,North,Telehandler,0.269430908583674,0.3095036746969504,0.2985211048003308
2026-04-01,North,Dump Truck,0.2785787744266038,0.3035566368206211,0.2640772976012965
2026-04-01,North,Concrete Mixer,0.24945658188965095,0.27153916444506326,0.2678381436505272
2026-04-01,South,Mini Excavator,0.4089252319368197,0.4336461703756465,0.4144822521317795
2026-04-01,South,Skid Steer Loader,0.3927821767288158,0.3955229041998517,0.3838537359339428
2026-04-01,South,Telehandler,0.41207693286388536,0.35522078456546397,0.3681097253977733
2026-04-01,South,Dump Truck,0.3512536306802509,0.37102134957849914,0.3472651598756528
2026-04-01,South,Concrete Mixer,0.3277003126443527,0.33239139327814554,0.3313840920811739
2026-04-01,East,Mini Excavator,0.36439231453136117,0.36006974845284423,0.3762826898663712
2026-04-01,East,Skid Steer Loader,0.38203665246128,0.3601422995845733,0.3487938094513465
2026-04-01,East,Telehandler,0.3309739127077013,0.3330980515572418,0.34084212468943265
2026-04-01,East,Dump Truck,0.3259635015751103,0.30960552216812404,0.3057248306418146
2026-04-01,East,Concrete Mixer,0.2912200324406651,0.2885581869013629,0.2645624196251263
2026-04-01,West,Mini Excavator,0.3928441247267455,0.380518427179487,0.3868065288674716
2026-04-01,West,Skid Steer Loader,0.3973817430983654,0.3600166233270317,0.3605783477424307
2026-04-01,West,Telehandler,0.36848990911866897,0.3219816125379792,0.35442846624804875
2026-04-01,West,Dump Truck,0.3123041146353718,0.31360956970739307,0.3296349553862749
2026-04-01,West,Concrete Mixer,0.32097838223207287,0.2957165008869752,0.30443871829447855
2026-04-02,North,Mini Excavator,0.32810397133825103,0.3196442235763548,0.3380983899887308
2026-04-02,North,Skid Steer Loader,0.30306856097981166,0.31731840295711244,0.30727774341311
2026-04-02,North,Telehandler,0.30629123486780635,0.3095036746969504,0.2985211048003308
2026-04-02,North,Dump Truck,0.27959435907113217,0.3035566368206211,0.2640772976012965
2026-04-02,North,Concrete Mixer,0.27309187932104906,0.27153916444506326,0.2678381436505272
2026-04-02,South,Mini Excavator,0.4120056613018419,0.4336461703756465,0.4144822521317795
2026-04-02,South,Skid Steer Loader,0.4116833178565058,0.3955229041998517,0.3838537359339428
2026-04-02,South,Telehandler,0.3864445945194328,0.35522078456546397,0.3681097253977733
2026-04-02,South,Dump Truck,0.34414441558639997,0.37102134957849914,0.3472651598756528
2026-04-02,South,Concrete Mixer,0.3631167655931901,0.33239139327814554,0.3313840920811739
2026-04-02,East,Mini Excavator,0.38871571098308955,0.36006974845284423,0.3762826898663712
2026-04-02,East,Skid Steer Loader,0.3426587105987445,0.3601422995845733,0.3487938094513465
2026-04-02,East,Telehandler,0.3309651204224018,0.3330980515572418,0.34084212468943265
2026-04-02,East,Dump Truck,0.29986603809981854,0.30960552216812404,0.3057248306418146
2026-04-02,East,Concrete Mixer,0.30371218844326564,0.2885581869013629,0.2645624196251263
2026-04-02,West,Mini Excavator,0.41359820045583173,0.380518427179487,0.3868065288674716
2026-04-02,West,Skid Steer Loader,0.392444800348386,0.3600166233270317,0.3605783477424307
2026-04-02,West,Telehandler,0.3368827379498299,0.3219816125379792,0.35442846624804875
2026-04-02,West,Dump Truck,0.32838970653707006,0.31360956970739307,0.3296349553862749
2026-04-02,West,Concrete Mixer,0.31728729889191193,0.2957165008869752,0.30443871829447855
2026-04-03,North,Mini Excavator,0.3212454635343966,0.3196442235763548,0.3380983899887308
2026-04-03,North,Skid Steer Loader,0.32622676324728744,0.31731840295711244,0.30727774341311
2026-04-03,North,Telehandler,0.302190173727171,0.3095036746969504,0.2985211048003308
2026-04-03,North,Dump Truck,0.29273838489222664,0.3035566368206211,0.2640772976012965
2026-04-03,North,Concrete Mixer,0.2908395370412646,0.27153916444506326,0.2678381436505272
2026-04-03,South,Mini Excavator,0.40503291246008816,0.4336461703756465,0.4144822521317795
2026-04-03,South,Skid Steer Loader,0.41371640827914846,0.3955229041998517,0.3838537359339428
2026-04-03,South,Telehandler,0.3775184795956469,0.35522078456546397,0.3681097253977733
2026-04-03,South,Dump Truck,0.34077369045072026,0.37102134957849914,0.3472651598756528
2026-04-03,South,Concrete Mixer,0.3328863015310032,0.33239139327814554,0.3313840920811739
2026-04-03,East,Mini Excavator,0.38791440169052005,0.36006974845284423,0.3762826898663712
2026-04-03,East,Skid Steer Loader,0.30737420724058206,0.3601422995845733,0.3487938094513465
2026-04-03,East,Telehandler,0.3331963878246628,0.3330980515572418,0.34084212468943265
2026-04-03,East,Dump Truck,0.3222659833585947,0.30960552216812404,0.3057248306418146
2026-04-03,East,Concrete Mixer,0.29236644252657396,0.2885581869013629,0.2645624196251263
2026-04-03,West,Mini Excavator,0.39711885881875747,0.380518427179487,0.3868065288674716
2026-04-03,West,Skid Steer Loader,0.37953225911757854,0.3600166233270317,0.3605783477424307
2026-04-03,West,Telehandler,0.37937466281817006,0.3219816125379792,0.35442846624804875
2026-04-03,West,Dump Truck,0.3258957654994188,0.31360956970739307,0.3296349553862749
2026-04-03,West,Concrete Mixer,0.3221098900056777,0.2957165008869752,0.30443871829447855
2026-04-06,North,Mini Excavator,0.329261892236032,0.3815238174055275,0.3380983899887308
2026-04-06,North,Skid Steer Loader,0.3309531931218261,0.3317416724924863,0.30727774341311
2026-04-06,North,Telehandler,0.29815348305226497,0.28042698109723496,0.2985211048003308
2026-04-06,North,Dump Truck,0.2616771412984808,0.30689805059767145,0.2640772976012965
2026-04-06,North,Concrete Mixer,0.23251279193391297,0.23868799454653059,0.2678381436505272
2026-04-06,South,Mini Excavator,0.38410806897802513,0.40312214515326067,0.4144822521317795
2026-04-06,South,Skid Steer Loader,0.35894149257657937,0.34981626388204495,0.3838537359339428
2026-04-06,South,Telehandler,0.3639858192098771,0.40120386340676906,0.3681097253977733
2026-04-06,South,Dump Truck,0.3798071488577111,0.36003264901529214,0.3472651598756528
2026-04-06,South,Concrete Mixer,0.30272307770613915,0.3238795720923236,0.3313840920811739
2026-04-06,East,Mini Excavator,0.36023993776599345,0.36246707915430604,0.3762826898663712
2026-04-06,East,Skid Steer Loader,0.3432706059465593,0.347006949871786,0.3487938094513465
2026-04-06,East,Telehandler,0.32536378531841653,0.3406489255106556,0.34084212468943265
2026-04-06,East,Dump Truck,0.29337589828871297,0.2880169671096437,0.3057248306418146
2026-04-06,East,Concrete Mixer,0.29758937983612727,0.28169313034411536,0.2645624196251263
2026-04-06,West,Mini Excavator,0.37565263190446774,0.4143180575043365,0.3868065288674716
2026-04-06,West,Skid Steer Loader,0.4036552212722517,0.39973369340505904,0.3605783477424307
2026-04-06,West,Telehandler,0.35190896984124387,0.3550538472665659,0.35442846624804875
2026-04-06,West,Dump Truck,0.3113354733384263,0.3277648201618879,0.3296349553862749
2026-04-06,West,Concrete Mixer,0.3134071566952631,0.31976290997494056,0.30443871829447855
2026-04-07,North,Mini Excavator,0.3485480806204292,0.3815238174055275,0.3380983899887308
2026-04-07,North,Skid Steer Loader,0.29975860099918133,0.3317416724924863,0.30727774341311
2026-04-07,North,Telehandler,0.26877783820993767,0.28042698109723496,0.2985211048003308
2026-04-07,North,Dump Truck,0.30446485968730996,0.30689805059767145,0.2640772976012965
2026-04-07,North,Concrete Mixer,0.2623592037926727,0.23868799454653059,0.2678381436505272
2026-04-07,South,Mini Excavator,0.40133936035855056,0.40312214515326067,0.4144822521317795
2026-04-07,South,Skid Steer Loader,0.3905953581952789,0.34981626388204495,0.3838537359339428
2026-04-07,South,Telehandler,0.387575006696553,0.40120386340676906,0.3681097253977733
2026-04-07,South,Dump Truck,0.35102850721060236,0.36003264901529214,0.3472651598756528
2026-04-07,South,Concrete Mixer,0.35098338545534036,0.3238795720923236,0.3313840920811739
2026-04-07,East,Mini Excavator,0.38483844458451516,0.36246707915430604,0.3762826898663712
2026-04-07,East,Skid Steer Loader,0.3533877443949625,0.347006949871786,0.3487938094513465
2026-04-07,East,Telehandler,0.36913650307681695,0.3406489255106556,0.34084212468943265
2026-04-07,East,Dump Truck,0.32187802495307943,0.2880169671096437,0.3057248306418146
2026-04-07,East,Concrete Mixer,0.29533001018156163,0.28169313034411536,0.2645624196251263
2026-04-07,West,Mini Excavator,0.4009096202065536,0.4143180575043365,0.3868065288674716
2026-04-07,West,Skid Steer Loader,0.351124373616261,0.39973369340505904,0.3605783477424307
2026-04-07,West,Telehandler,0.3740311862955281,0.3550538472665659,0.35442846624804875
2026-04-07,West,Dump Truck,0.3429600819749739,0.3277648201618879,0.3296349553862749
2026-04-07,West,Concrete Mixer,0.3167917502424645,0.31976290997494056,0.30443871829447855
2026-04-08,North,Mini Excavator,0.33188220823214176,0.3815238174055275,0.3380983899887308
2026-04-08,North,Skid Steer Loader,0.3273817257663507,0.3317416724924863,0.30727774341311
2026-04-08,North,Telehandler,0.3271770132966775,0.28042698109723496,0.2985211048003308
2026-04-08,North,Dump Truck,0.30237163592719185,0.30689805059767145,0.2640772976012965
2026-04-08,North,Concrete Mixer,0.2693768473434467,0.23868799454653059,0.2678381436505272
2026-04-08,South,Mini Excavator,0.4227200089494674,0.40312214515326067,0.4144822521317795
2026-04-08,South,Skid Steer Loader,0.3642151102145355,0.34981626388204495,0.3838537359339428
2026-04-08,South,Telehandler,0.3776597563041876,0.40120386340676906,0.3681097253977733
2026-04-08,South,Dump Truck,0.331265909204908,0.36003264901529214,0.3472651598756528
2026-04-08,South,Concrete Mixer,0.3752577282924056,0.3238795720923236,0.3313840920811739
2026-04-08,East,Mini Excavator,0.3679909915115164,0.36246707915430604,0.3762826898663712
2026-04-08,East,Skid Steer Loader,0.3603470076520047,0.347006949871786,0.3487938094513465
2026-04-08,East,Telehandler,0.340276402282944,0.3406489255106556,0.34084212468943265
2026-04-08,East,Dump Truck,0.30098605611084217,0.2880169671096437,0.3057248306418146
2026-04-08,East,Concrete Mixer,0.2990908583158836,0.28169313034411536,0.2645624196251263
2026-04-08,West,Mini Excavator,0.38133155646981604,0.4143180575043365,0.3868065288674716
2026-04-08,West,Skid Steer Loader,0.3848863357005655,0.39973369340505904,0.3605783477424307
2026-04-08,West,Telehandler,0.33771771453375626,0.3550538472665659,0.35442846624804875
2026-04-08,West,Dump Truck,0.3315146832367541,0.3277648201618879,0.3296349553862749
2026-04-08,West,Concrete Mixer,0.32260881681037107,0.31976290997494056,0.30443871829447855
2026-04-09,North,Mini Excavator,0.34933596629279473,0.3815238174055275,0.3380983899887308
2026-04-09,North,Skid Steer Loader,0.33153742659104957,0.3317416724924863,0.30727774341311
2026-04-09,North,Telehandler,0.30196568557472225,0.28042698109723496,0.2985211048003308
2026-04-09,North,Dump Truck,0.26580562200267416,0.30689805059767145,0.2640772976012965
2026-04-09,North,Concrete Mixer,0.244715107902329,0.23868799454653059,0.2678381436505272
2026-04-09,South,Mini Excavator,0.41986263331645696,0.40312214515326067,0.4144822521317795
2026-04-09,South,Skid Steer Loader,0.3921575106613635,0.34981626388204495,0.3838537359339428
2026-04-09,South,Telehandler,0.38404082371137904,0.40120386340676906,0.3681097253977733
2026-04-09,South,Dump Truck,0.35800859331180684,0.36003264901529214,0.3472651598756528
2026-04-09,South,Concrete Mixer,0.3481779221783193,0.3238795720923236,0.3313840920811739
2026-04-09,East,Mini Excavator,0.39304391636353186,0.36246707915430604,0.3762826898663712
2026-04-09,East,Skid Steer Loader,0.3584708780324236,0.347006949871786,0.3487938094513465
2026-04-09,East,Telehandler,0.3406741531115726,0.3406489255106556,0.34084212468943265
2026-04-09,East,Dump Truck,0.32282774601029957,0.2880169671096437,0.3057248306418146
2026-04-09,East,Concrete Mixer,0.2850940491791786,0.28169313034411536,0.2645624196251263
2026-04-09,West,Mini Excavator,0.36295572258555314,0.4143180575043365,0.3868065288674716
2026-04-09,West,Skid Steer Loader,0.35467706091107115,0.39973369340505904,0.3605783477424307
2026-04-09,West,Telehandler,0.3426978529624056,0.3550538472665659,0.35442846624804875
2026-04-09,West,Dump Truck,0.3305876314649743,0.3277648201618879,0.3296349553862749
2026-04-09,West,Concrete Mixer,0.31284890834367063,0.31976290997494056,0.30443871829447855
2026-04-10,North,Mini Excavator,0.3619346085142089,0.3815238174055275,0.3380983899887308
2026-04-10,North,Skid Steer Loader,0.3251383320501714,0.3317416724924863,0.30727774341311
2026-04-10,North,Telehandler,0.2809968921896937,0.28042698109723496,0.2985211048003308
2026-04-10,North,Dump Truck,0.29505032837771805,0.30689805059767145,0.2640772976012965
2026-04-10,North,Concrete Mixer,0.24275286385070666,0.23868799454653059,0.2678381436505272
2026-04-10,South,Mini Excavator,0.41000815176077415,0.40312214515326067,0.4144822521317795
2026-04-10,South,Skid Steer Loader,0.3637331729101345,0.34981626388204495,0.3838537359339428
2026-04-10,South,Telehandler,0.3795567678777132,0.40120386340676906,0.3681097253977733
2026-04-10,South,Dump Truck,0.35849136831568856,0.36003264901529214,0.3472651598756528
2026-04-10,South,Concrete Mixer,0.3196992245521371,0.3238795720923236,0.3313840920811739
2026-04-10,East,Mini Excavator,0.3569637895576482,0.36246707915430604,0.3762826898663712
2026-04-10,East,Skid Steer Loader,0.3522699872702817,0.347006949871786,0.3487938094513465
2026-04-10,East,Telehandler,0.3230024744527005,0.3406489255106556,0.34084212468943265
2026-04-10,East,Dump Truck,0.2799148970447955,0.2880169671096437,0.3057248306418146
2026-04-10,East,Concrete Mixer,0.3006608737361901,0.28169313034411536,0.2645624196251263
2026-04-10,West,Mini Excavator,0.39419466567696915,0.4143180575043365,0.3868065288674716
2026-04-10,West,Skid Steer Loader,0.35845420592868127,0.39973369340505904,0.3605783477424307
2026-04-10,West,Telehandler,0.33083437342336264,0.3550538472665659,0.35442846624804875
2026-04-10,West,Dump Truck,0.3396588570267877,0.3277648201618879,0.3296349553862749
2026-04-10,West,Concrete Mixer,0.3561002290956742,0.31976290997494056,0.30443871829447855
2026-04-13,North,Mini Excavator,0.3320171884904076,0.32437302044235883,0.3380983899887308
2026-04-13,North,Skid Steer Loader,0.3447527101120633,0.3158270500475723,0.30727774341311
2026-04-13,North,Telehandler,0.28466710613269786,0.29586617173962854,0.2985211048003308
2026-04-13,North,Dump Truck,0.3031819250506515,0.29634503223489894,0.2640772976012965
2026-04-13,North,Concrete Mixer,0.25827725704508003,0.2254894997182891,0.2678381436505272
2026-04-13,South,Mini Excavator,0.40554857106104997,0.4220227237549262,0.4144822521317795
2026-04-13,South,Skid Steer Loader,0.39161677466318295,0.3768544993296362,0.3838537359339428
2026-04-13,South,Telehandler,0.40548116509831295,0.3798132835916831,0.3681097253977733
2026-04-13,South,Dump Truck,0.32449635611371447,0.3288504424108023,0.3472651598756528
2026-04-13,South,Concrete Mixer,0.33842882457988194,0.33852934579499006,0.3313840920811739
2026-04-13,East,Mini Excavator,0.36015613379791445,0.4152742458963329,0.3762826898663712
2026-04-13,East,Skid Steer Loader,0.33427896389278533,0.36366428927493727,0.3487938094513465
2026-04-13,East,Telehandler,0.32375418178252163,0.35372320095492116,0.34084212468943265
2026-04-13,East,Dump Truck,0.3135325248809893,0.3148296947780249,0.3057248306418146
2026-04-13,East,Concrete Mixer,0.28683013482780445,0.28218789706401354,0.2645624196251263
2026-04-13,West,Mini Excavator,0.3943316313871305,0.37114235839414805,0.3868065288674716
2026-04-13,West,Skid Steer Loader,0.3822149690478299,0.36933741407499737,0.3605783477424307
2026-04-13,West,Telehandler,0.37666774158970445,0.3685153409943992,0.35442846624804875
2026-04-13,West,Dump Truck,0.3187422704385712,0.3396939963433688,0.3296349553862749
2026-04-13,West,Concrete Mixer,0.3063518718489323,0.32706200561103116,0.30443871829447855
2026-04-14,North,Mini Excavator,0.3108627168620462,0.32437302044235883,0.3380983899887308
2026-04-14,North,Skid Steer Loader,0.31288767782664856,0.3158270500475723,0.30727774341311
2026-04-14,North,Telehandler,0.30532123901984903,0.29586617173962854,0.2985211048003308
2026-04-14,North,Dump Truck,0.2782396054619279,0.29634503223489894,0.2640772976012965
2026-04-14,North,Concrete Mixer,0.2714522618765881,0.2254894997182891,0.2678381436505272
2026-04-14,South,Mini Excavator,0.39783598999473874,0.4220227237549262,0.4144822521317795
2026-04-14,South,Skid Steer Loader,0.373934174797543,0.3768544993296362,0.3838537359339428
2026-04-14,South,Telehandler,0.3596654794256266,0.3798132835916831,0.3681097253977733
2026-04-14,South,Dump Truck,0.3601752611118312,0.3288504424108023,0.3472651598756528
2026-04-14,South,Concrete Mixer,0.31587635222042354,0.33852934579499006,0.3313840920811739
2026-04-14,East,Mini Excavator,0.36995459633451183,0.4152742458963329,0.3762826898663712
2026-04-14,East,Skid Steer Loader,0.3445172077687819,0.36366428927493727,0.3487938094513465
2026-04-14,East,Telehandler,0.30081007562688816,0.35372320095492116,0.34084212468943265
2026-04-14,East,Dump Truck,0.3231201413493827,0.3148296947780249,0.3057248306418146
2026-04-14,East,Concrete Mixer,0.2843534386616892,0.28218789706401354,0.2645624196251263
2026-04-14,West,Mini Excavator,0.3396363351982756,0.37114235839414805,0.3868065288674716
2026-04-14,West,Skid Steer Loader,0.37008512547085376,0.36933741407499737,0.3605783477424307
2026-04-14,West,Telehandler,0.34001912405112644,0.3685153409943992,0.35442846624804875
2026-04-14,West,Dump Truck,0.34351930518339235,0.3396939963433688,0.3296349553862749
2026-04-14,West,Concrete Mixer,0.34037204666804033,0.32706200561103116,0.30443871829447855
2026-04-15,North,Mini Excavator,0.3469028062035891,0.32437302044235883,0.3380983899887308
2026-04-15,North,Skid Steer Loader,0.30480398607028825,0.3158270500475723,0.30727774341311
2026-04-15,North,Telehandler,0.3088042675144346,0.29586617173962854,0.2985211048003308
2026-04-15,North,Dump Truck,0.2839649814377376,0.29634503223489894,0.2640772976012965
2026-04-15,North,Concrete Mixer,0.25777139030386376,0.2254894997182891,0.2678381436505272
2026-04-15,South,Mini Excavator,0.40542600430410947,0.4220227237549262,0.4144822521317795
2026-04-15,South,Skid Steer Loader,0.38577169321269783,0.3768544993296362,0.3838537359339428
2026-04-15,South,Telehandler,0.3545683064380947,0.3798132835916831,0.3681097253977733
2026-04-15,South,Dump Truck,0.3583262910253305,0.3288504424108023,0.3472651598756528
2026-04-15,South,Concrete Mixer,0.3486538829791293,0.33852934579499006,0.3313840920811739
2026-04-15,East,Mini Excavator,0.3711499165185293,0.4152742458963329,0.3762826898663712
2026-04-15,East,Skid Steer Loader,0.3474784121462998,0.36366428927493727,0.3487938094513465
2026-04-15,East,Telehandler,0.32052020423302163,0.35372320095492116,0.34084212468943265
2026-04-15,East,Dump Truck,0.30559774345044927,0.3148296947780249,0.3057248306418146
2026-04-15,East,Concrete Mixer,0.324895640510131,0.28218789706401354,0.2645624196251263
2026-04-15,West,Mini Excavator,0.3954765697144867,0.37114235839414805,0.3868065288674716
2026-04-15,West,Skid Steer Loader,0.3735642637415019,0.36933741407499737,0.3605783477424307
2026-04-15,West,Telehandler,0.3599126865596252,0.3685153409943992,0.35442846624804875
2026-04-15,West,Dump Truck,0.35040739965781365,0.3396939963433688,0.3296349553862749
2026-04-15,West,Concrete Mixer,0.30625875134691716,0.32706200561103116,0.30443871829447855
2026-04-16,North,Mini Excavator,0.3450985189975036,0.32437302044235883,0.3380983899887308
2026-04-16,North,Skid Steer Loader,0.29242802600003687,0.3158270500475723,0.30727774341311
2026-04-16,North,Telehandler,0.2843349469068497,0.29586617173962854,0.2985211048003308
2026-04-16,North,Dump Truck,0.27243791070509643,0.29634503223489894,0.2640772976012965
2026-04-16,North,Concrete Mixer,0.2791376904516265,0.2254894997182891,0.2678381436505272
2026-04-16,South,Mini Excavator,0.4375951356688469,0.4220227237549262,0.4144822521317795
2026-04-16,South,Skid Steer Loader,0.37306296110040815,0.3768544993296362,0.3838537359339428
2026-04-16,South,Telehandler,0.37697622893694094,0.3798132835916831,0.3681097253977733
2026-04-16,South,Dump Truck,0.33510587063959413,0.3288504424108023,0.3472651598756528
2026-04-16,South,Concrete Mixer,0.328087892507087,0.33852934579499006,0.3313840920811739
2026-04-16,East,Mini Excavator,0.3712488988657034,0.4152742458963329,0.3762826898663712
2026-04-16,East,Skid Steer Loader,0.368626596352031,0.36366428927493727,0.3487938094513465
2026-04-16,East,Telehandler,0.3520279196277031,0.35372320095492116,0.34084212468943265
2026-04-16,East,Dump Truck,0.31861491874312997,0.3148296947780249,0.3057248306418146
2026-04-16,East,Concrete Mixer,0.2848127490424752,0.28218789706401354,0.2645624196251263
2026-04-16,West,Mini Excavator,0.42217834509298174,0.37114235839414805,0.3868065288674716
2026-04-16,West,Skid Steer Loader,0.37068454145462343,0.36933741407499737,0.3605783477424307
2026-04-16,West,Telehandler,0.35699056212209873,0.3685153409943992,0.35442846624804875
2026-04-16,West,Dump Truck,0.3369833221003713,0.3396939963433688,0.3296349553862749
2026-04-16,West,Concrete Mixer,0.30775791119716334,0.32706200561103116,0.30443871829447855
2026-04-17,North,Mini Excavator,0.3207212625705889,0.32437302044235883,0.3380983899887308
2026-04-17,North,Skid Steer Loader,0.32384903345844496,0.3158270500475723,0.30727774341311
2026-04-17,North,Telehandler,0.30818231975562693,0.29586617173962854,0.2985211048003308
2026-04-17,North,Dump Truck,0.2969716018986389,0.29634503223489894,0.2640772976012965
2026-04-17,North,Concrete Mixer,0.28740072095426844,0.2254894997182891,0.2678381436505272
2026-04-17,South,Mini Excavator,0.4263821426355339,0.4220227237549262,0.4144822521317795
2026-04-17,South,Skid Steer Loader,0.39436387522698946,0.3768544993296362,0.3838537359339428
2026-04-17,South,Telehandler,0.3715920087737089,0.3798132835916831,0.3681097253977733
2026-04-17,South,Dump Truck,0.385740955983071,0.3288504424108023,0.3472651598756528
2026-04-17,South,Concrete Mixer,0.3513129608562169,0.33852934579499006,0.3313840920811739
2026-04-17,East,Mini Excavator,0.37616414957361205,0.4152742458963329,0.3762826898663712
2026-04-17,East,Skid Steer Loader,0.3456250380737161,0.36366428927493727,0.3487938094513465
2026-04-17,East,Telehandler,0.31163203502375264,0.35372320095492116,0.34084212468943265
2026-04-17,East,Dump Truck,0.3200531982207343,0.3148296947780249,0.3057248306418146
2026-04-17,East,Concrete Mixer,0.3123674854740801,0.28218789706401354,0.2645624196251263
2026-04-17,West,Mini Excavator,0.3680612970096519,0.37114235839414805,0.3868065288674716
2026-04-17,West,Skid Steer Loader,0.3881841753237174,0.36933741407499737,0.3605783477424307
2026-04-17,West,Telehandler,0.32545908147702673,0.3685153409943992,0.35442846624804875
2026-04-17,West,Dump Truck,0.28442298647860687,0.3396939963433688,0.3296349553862749
2026-04-17,West,Concrete Mixer,0.33318056622788816,0.32706200561103116,0.30443871829447855
2026-04-20,North,Mini Excavator,0.3272328503745778,0.32083029888442127,0.3380983899887308
2026-04-20,North,Skid Steer Loader,0.3075502012261754,0.3038066881527534,0.30727774341311
2026-04-20,North,Telehandler,0.32042356926121585,0.3510249858699305,0.2985211048003308
2026-04-20,North,Dump Truck,0.2731572846688221,0.2716472367691898,0.2640772976012965
2026-04-20,North,Concrete Mixer,0.28054795248035463,0.27468347310875135,0.2678381436505272
2026-04-20,South,Mini Excavator,0.3949197746163633,0.36415424499198795,0.4144822521317795
2026-04-20,South,Skid Steer Loader,0.4047128823846512,0.4091124307858431,0.3838537359339428
2026-04-20,South,Telehandler,0.3980725781092576,0.36563491919308344,0.3681097253977733
2026-04-20,South,Dump Truck,0.34523691625201913,0.36778923366768845,0.3472651598756528
2026-04-20,South,Concrete Mixer,0.3236023730007666,0.3433197650362712,0.3313840920811739
2026-04-20,East,Mini Excavator,0.3526900168001416,0.3569543528357978,0.3762826898663712
2026-04-20,East,Skid Steer Loader,0.3443342182244508,0.3564050424925282,0.3487938094513465
2026-04-20,East,Telehandler,0.34752820920361144,0.31307630839242295,0.34084212468943265
2026-04-20,East,Dump Truck,0.29619235139854067,0.30513347660569207,0.3057248306418146
2026-04-20,East,Concrete Mixer,0.2790714666420986,0.2806659129523532,0.2645624196251263
2026-04-20,West,Mini Excavator,0.3760725877059969,0.37397716655994995,0.3868065288674716
2026-04-20,West,Skid Steer Loader,0.35479443136699323,0.3511607560309263,0.3605783477424307
2026-04-20,West,Telehandler,0.3487012258131371,0.3839091526025173,0.35442846624804875
2026-04-20,West,Dump Truck,0.34874337951715684,0.34315756575580897,0.3296349553862749
2026-04-20,West,Concrete Mixer,0.3189152731166891,0.3516025028677964,0.30443871829447855
2026-04-21,North,Mini Excavator,0.3600523030167186,0.32083029888442127,0.3380983899887308
2026-04-21,North,Skid Steer Loader,0.30604134474351663,0.3038066881527534,0.30727774341311
2026-04-21,North,Telehandler,0.2877462506743858,0.3510249858699305,0.2985211048003308
2026-04-21,North,Dump Truck,0.2564654263233981,0.2716472367691898,0.2640772976012965
2026-04-21,North,Concrete Mixer,0.26026643032129887,0.27468347310875135,0.2678381436505272
2026-04-21,South,Mini Excavator,0.41883809361994623,0.36415424499198795,0.4144822521317795
2026-04-21,South,Skid Steer Loader,0.3721981076540398,0.4091124307858431,0.3838537359339428
2026-04-21,South,Telehandler,0.35373845953090166,0.36563491919308344,0.3681097253977733
2026-04-21,South,Dump Truck,0.35071891420198986,0.36778923366768845,0.3472651598756528
2026-04-21,South,Concrete Mixer,0.3432658850523502,0.3433197650362712,0.3313840920811739
2026-04-21,East,Mini Excavator,0.3776901107899723,0.3569543528357978,0.3762826898663712
2026-04-21,East,Skid Steer Loader,0.3660850473407414,0.3564050424925282,0.3487938094513465
2026-04-21,East,Telehandler,0.3306574614189825,0.31307630839242295,0.34084212468943265
2026-04-21,East,Dump Truck,0.3061804232228926,0.30513347660569207,0.3057248306418146
2026-04-21,East,Concrete Mixer,0.2868752049284229,0.2806659129523532,0.2645624196251263
2026-04-21,West,Mini Excavator,0.39302790362819984,0.37397716655994995,0.3868065288674716
2026-04-21,West,Skid Steer Loader,0.38718908139275976,0.3511607560309263,0.3605783477424307
2026-04-21,West,Telehandler,0.3235873573662403,0.3839091526025173,0.35442846624804875
2026-04-21,West,Dump Truck,0.32394001901011804,0.34315756575580897,0.3296349553862749
2026-04-21,West,Concrete Mixer,0.31771423760000694,0.3516025028677964,0.30443871829447855
2026-04-22,North,Mini Excavator,0.3253935941642734,0.32083029888442127,0.3380983899887308
2026-04-22,North,Skid Steer Loader,0.33173066780475735,0.3038066881527534,0.30727774341311
2026-04-22,North,Telehandler,0.2804959453834815,0.3510249858699305,0.2985211048003308
2026-04-22,North,Dump Truck,0.259564097056501,0.2716472367691898,0.2640772976012965
2026-04-22,North,Concrete Mixer,0.27447106866159704,0.27468347310875135,0.2678381436505272
2026-04-22,South,Mini Excavator,0.4094285923651606,0.36415424499198795,0.4144822521317795
2026-04-22,South,Skid Steer Loader,0.3929986223834807,0.4091124307858431,0.3838537359339428
2026-04-22,South,Telehandler,0.3542494717026006,0.36563491919308344,0.3681097253977733
2026-04-22,South,Dump Truck,0.359982717216717,0.36778923366768845,0.3472651598756528
2026-04-22,South,Concrete Mixer,0.34511229709813446,0.3433197650362712,0.3313840920811739
2026-04-22,East,Mini Excavator,0.3625570703939367,0.3569543528357978,0.3762826898663712
